itemID	List	bigSize	smallSize	misSeg	xCoordsForWindowBoundaries	$sentImg	Width	$Sentence	$question	answerTF	$block	$condition	shrunk	$TargetWord	$VowelLocation
10	4	50	25	True	[5,365,455,725,755,785,845,965,1025,1115,1295,1355,1535,1625,1685,1775,1895,1955,2045,2105]	item_10_shrunk_sizes_50_25_sent.png	69	การใช้ช่วงเวลา/ที่ว่าง/(วิเคราะห์)/สิ่ง/ที่/ได้/รับฟัง/มา/และ/จดบันทึก/จะ/สามารถ/ช่วย/ให้/เรา/จดจำ/ได้/มาก/ขึ้น	การใช้ช่วงเวลาที่ว่างวิเคราะห์สิ่งที่ได้รับฟังมาและจดบันทึก เป็นการช่วยให้เราจดจําได้มากขึ้น	True	target	mh	True	วิเคราะห์	Above
11	1	50	25	False	[5,155,338,488,731,821,1091,1181,1331,1421,1601,1691,1751,1931]	item_11_shrunk_sizes_50_25_sent.png	64	รัฐบาล/(พิจารณา)/การตัด/งบประมาณ/ด้าน/การฝึกอบรม/และ/สัมมนา/ของ/ราชการ/ใหม่/อีก/ครั้งหนึ่ง	รัฐบาลจะไม่พิจารณาการตัดงบประมาณด้านการฝึกอบรมและ สัมมนาของราชการใหม่อีก	False	target	Mh	True	พิจารณา	Above
11	2	50	25	True	[5,125,368,488,731,821,1091,1181,1331,1421,1601,1691,1751,1931]	item_11_shrunk_sizes_50_25_sent.png	64	รัฐบาล/(พิจารณา)/การตัด/งบประมาณ/ด้าน/การฝึกอบรม/และ/สัมมนา/ของ/ราชการ/ใหม่/อีก/ครั้งหนึ่ง	รัฐบาลจะไม่พิจารณาการตัดงบประมาณด้านการฝึกอบรมและ สัมมนาของราชการใหม่อีก	False	target	mh	True	พิจารณา	Above
11	3	50	50	False	[5,155,338,488,731,821,1091,1181,1331,1421,1601,1691,1751,1931]	item_11_notShrunk_sizes_50_50_sent.png	64	รัฐบาล/(พิจารณา)/การตัด/งบประมาณ/ด้าน/การฝึกอบรม/และ/สัมมนา/ของ/ราชการ/ใหม่/อีก/ครั้งหนึ่ง	รัฐบาลจะไม่พิจารณาการตัดงบประมาณด้านการฝึกอบรมและ สัมมนาของราชการใหม่อีก	False	target	MH	False	พิจารณา	Above
11	4	50	50	True	[5,125,368,488,731,821,1091,1181,1331,1421,1601,1691,1751,1931]	item_11_notShrunk_sizes_50_50_sent.png	64	รัฐบาล/(พิจารณา)/การตัด/งบประมาณ/ด้าน/การฝึกอบรม/และ/สัมมนา/ของ/ราชการ/ใหม่/อีก/ครั้งหนึ่ง	รัฐบาลจะไม่พิจารณาการตัดงบประมาณด้านการฝึกอบรมและ สัมมนาของราชการใหม่อีก	False	target	mH	False	พิจารณา	Above
12	1	50	50	True	[5,95,185,245,305,425,635,695,815,845,1055,1085,1265,1415,1475]	item_12_notShrunk_sizes_50_50_sent.png	49	เด็ก/ไทย/มัก/จะ/ได้รับ/การอบรม/ให้/กตัญญู/ต่อ/(บุพการี)/ผู้/ที่/อุปการะ/เลี้ยงดู/มา	เด๊กไทยมักจะมีความกตัญญูต่อบุพการีตามที่ได้รับการอบรมสั่ง สอนมาแต่เล็กๆ	True	target	mH	False	บุพการี	Below
12	2	50	25	False	[5,95,185,245,305,425,635,695,815,875,1025,1055,1085,1265,1415,1475]	item_12_shrunk_sizes_50_25_sent.png	49	เด็ก/ไทย/มัก/จะ/ได้รับ/การอบรม/ให้/กตัญญู/ต่อ/(บุพการี)/ผู้/ที่/อุปการะ/เลี้ยงดู/มา	เด๊กไทยมักจะมีความกตัญญูต่อบุพการีตามที่ได้รับการอบรมสั่ง สอนมาแต่เล็กๆ	True	target	Mh	True	บุพการี	Below
12	3	50	25	True	[5,95,185,245,305,425,635,695,815,845,1055,1085,1265,1415,1475]	item_12_shrunk_sizes_50_25_sent.png	49	เด็ก/ไทย/มัก/จะ/ได้รับ/การอบรม/ให้/กตัญญู/ต่อ/(บุพการี)/ผู้/ที่/อุปการะ/เลี้ยงดู/มา	เด๊กไทยมักจะมีความกตัญญูต่อบุพการีตามที่ได้รับการอบรมสั่ง สอนมาแต่เล็กๆ	True	target	mh	True	บุพการี	Below
12	4	50	50	False	[5,95,185,245,305,425,635,695,815,875,1025,1055,1085,1265,1415,1475]	item_12_notShrunk_sizes_50_50_sent.png	49	เด็ก/ไทย/มัก/จะ/ได้รับ/การอบรม/ให้/กตัญญู/ต่อ/(บุพการี)/ผู้/ที่/อุปการะ/เลี้ยงดู/มา	เด๊กไทยมักจะมีความกตัญญูต่อบุพการีตามที่ได้รับการอบรมสั่ง สอนมาแต่เล็กๆ	True	target	MH	False	บุพการี	Below
13	1	50	25	True	[5,215,275,335,605,815,995,1175,1235,1385,1535,1685]	item_13_shrunk_sizes_50_25_sent.png	55	หน่วยงาน/รัฐ/ให้/การสนับสนุน/ช่วยเหลือ/โครงการ/(มูลนิธิ)/เด็ก/สานใจ/ช่วยภัย/น้ำท่วม	หน่วยงานรัฐไม่ค่อยให้การช่วยเหลือโครงการมูลนิธิเด็กสาน ใจช่วยภัยนํ้าท่วม	False	target	mh	True	มูลนิธิ	Below
13	2	50	50	False	[5,215,275,335,605,815,1025,1145,1235,1385,1535,1685]	item_13_notShrunk_sizes_50_50_sent.png	55	หน่วยงาน/รัฐ/ให้/การสนับสนุน/ช่วยเหลือ/โครงการ/(มูลนิธิ)/เด็ก/สานใจ/ช่วยภัย/น้ำท่วม	หน่วยงานรัฐไม่ค่อยให้การช่วยเหลือโครงการมูลนิธิเด็กสาน ใจช่วยภัยนํ้าท่วม	False	target	MH	False	มูลนิธิ	Below
13	3	50	50	True	[5,215,275,335,605,815,995,1175,1235,1385,1535,1685]	item_13_notShrunk_sizes_50_50_sent.png	55	หน่วยงาน/รัฐ/ให้/การสนับสนุน/ช่วยเหลือ/โครงการ/(มูลนิธิ)/เด็ก/สานใจ/ช่วยภัย/น้ำท่วม	หน่วยงานรัฐไม่ค่อยให้การช่วยเหลือโครงการมูลนิธิเด็กสาน ใจช่วยภัยนํ้าท่วม	False	target	mH	False	มูลนิธิ	Below
13	4	50	25	False	[5,215,275,335,605,815,1025,1145,1235,1385,1535,1685]	item_13_shrunk_sizes_50_25_sent.png	55	หน่วยงาน/รัฐ/ให้/การสนับสนุน/ช่วยเหลือ/โครงการ/(มูลนิธิ)/เด็ก/สานใจ/ช่วยภัย/น้ำท่วม	หน่วยงานรัฐไม่ค่อยให้การช่วยเหลือโครงการมูลนิธิเด็กสาน ใจช่วยภัยนํ้าท่วม	False	target	Mh	True	มูลนิธิ	Below
14	1	50	25	True	[5,95,185,485,635,785,845,1118,1178,1388,1598,1688,1838,1868,1898]	item_14_shrunk_sizes_50_25_sent.png	62	เรา/ควร/ออกกำลังกาย/บริโภค/อาหาร/ให้/ถูกสุขลักษณะ/และ/(พักผ่อน)/ให้เพียงพอ/เพื่อ/สุขภาพ/ที่/ดี	ถ้าเราอยากมีสุขภาพที่ดีเราควรออกกําลังกายบริโภคอาหาร ให้ถูกสุขลักษณะและพักผ่อนให้เพียงพอ	True	target	mh	True	พักผ่อน	Above
14	2	50	50	False	[5,95,185,485,635,785,845,1118,1208,1358,1598,1688,1838,1868,1898]	item_14_notShrunk_sizes_50_50_sent.png	62	เรา/ควร/ออกกำลังกาย/บริโภค/อาหาร/ให้/ถูกสุขลักษณะ/และ/(พักผ่อน)/ให้เพียงพอ/เพื่อ/สุขภาพ/ที่/ดี	ถ้าเราอยากมีสุขภาพที่ดีเราควรออกกําลังกายบริโภคอาหาร ให้ถูกสุขลักษณะและพักผ่อนให้เพียงพอ	True	target	MH	False	พักผ่อน	Above
14	3	50	50	True	[5,95,185,485,635,785,845,1118,1178,1388,1598,1688,1838,1868,1898]	item_14_notShrunk_sizes_50_50_sent.png	62	เรา/ควร/ออกกำลังกาย/บริโภค/อาหาร/ให้/ถูกสุขลักษณะ/และ/(พักผ่อน)/ให้เพียงพอ/เพื่อ/สุขภาพ/ที่/ดี	ถ้าเราอยากมีสุขภาพที่ดีเราควรออกกําลังกายบริโภคอาหาร ให้ถูกสุขลักษณะและพักผ่อนให้เพียงพอ	True	target	mH	False	พักผ่อน	Above
14	4	50	25	False	[5,95,185,485,635,785,845,1118,1208,1358,1598,1688,1838,1868,1898]	item_14_shrunk_sizes_50_25_sent.png	62	เรา/ควร/ออกกำลังกาย/บริโภค/อาหาร/ให้/ถูกสุขลักษณะ/และ/(พักผ่อน)/ให้เพียงพอ/เพื่อ/สุขภาพ/ที่/ดี	ถ้าเราอยากมีสุขภาพที่ดีเราควรออกกําลังกายบริโภคอาหาร ให้ถูกสุขลักษณะและพักผ่อนให้เพียงพอ	True	target	Mh	True	พักผ่อน	Above
15	1	50	50	False	[5,215,335,455,695,875,965,1115,1205]	item_15_notShrunk_sizes_50_50_sent.png	40	ประชาชน/(กังวล)/เรื่อง/การบริหาร/ประเทศ/ของ/รัฐบาล/ชุดนี้	ประชาชนให้ความไว้วางใจในการบริหารประเทศของรัฐบาล ชุดนี้	False	target	MH	False	กังวล	Above
15	2	50	50	True	[5,185,365,455,695,875,965,1115,1205]	item_15_notShrunk_sizes_50_50_sent.png	40	ประชาชน/(กังวล)/เรื่อง/การบริหาร/ประเทศ/ของ/รัฐบาล/ชุดนี้	ประชาชนให้ความไว้วางใจในการบริหารประเทศของรัฐบาล ชุดนี้	False	target	mH	False	กังวล	Above
